firm,year,ind,prov,SOE,East,Exposure,DigBase,Phone,Post,rel,Size,ROA,Lev,Growth,TobinQ,Board,Indep,CR,Fixed,Intan,FirmAge,Dual,GAI,Train,EntryTask,OLC,ILM,Youth,Mid,lnYouthN,Promo,IV_bartik,IV_phone,Treat,HighExp
2082,2023,7,17,0,1,0.08691568582736739,1.6375395359869522,0.9264308124843192,1,1,23.223387019837457,0.1334500727180582,0.6545696343276861,0.7219836204570429,0.8737892690504812,2.1019810478989056,0.4070929574748961,0.3312194521034099,0.3701630798308052,0.09090702381188662,3.1354942159291497,1,2.1461400547580065,0.5623333371174377,0.5117890032181661,-0.12680472504959853,0.3750353303916957,0.485570198376537,0.3670146051226795,9.498612491226446,0.14344993115219573,3.9874290185977794,0.627696059152718,-0.41529363206541103,0
2082,2024,7,17,0,1,0.08691568582736739,1.6375395359869522,0.9264308124843192,1,2,22.91652567941851,-0.10638896138612011,0.5350231102855172,0.2817341376716419,1.593407149011438,2.2253437198715913,0.4837401624665241,0.7730084906621156,0.3254835774163359,0.04824618347112845,3.1780538303479458,0,3.7454525780820536,1.056936563449515,0.3976987879491916,-0.5825774237529293,0.3380214378977137,0.3338901921414963,0.4022950975238986,8.747290029640382,0.12934272733116858,4.842241166075216,0.824682841958527,-0.41529363206541103,0
2083,2014,10,25,1,0,0.5638537617108651,2.1953276604576057,0.6401457901301831,0,-8,21.141844255519327,-0.010462727270455524,0.3203579927311725,-0.633193898712314,2.2390552572118065,2.21979738749631,0.3283895813694662,0.9104256032979026,0.2770240238426873,0.021614873257433404,2.70805020110221,1,0.12170315130676553,0.7506012830172548,0.4569198820736356,-0.018294254926045896,0.3079036078943707,0.18899254936283358,0.27050779919238127,6.442686656543074,0.14009582492043776,1.1681240968198734,0.0006968725906493282,0.0,1
2083,2015,10,25,1,0,0.5638537617108651,2.1953276604576057,0.6401457901301831,0,-7,21.810513876804425,0.06829443480771807,0.5749052169472055,0.3151293675998623,3.0884543733136733,2.25468291815202,0.29,0.9480604409849074,0.059483165984492936,0.04399576092498447,2.772588722239781,1,0.31567536426598186,0.02,0.4797419677282687,-0.4470495210618582,0.22358585450337862,0.20792952205496557,0.259148420315291,7.452942002825907,0.11450059678222221,1.0668738091546899,0.0009406796042463022,0.0,1
2083,2016,10,25,1,0,0.5638537617108651,2.1953276604576057,0.6401457901301831,0,-6,23.87912280946316,0.07001689976544884,0.46051975630571074,0.32903450533905637,2.0862268413557494,1.8979242793996982,0.3803289965753081,0.24809374325241254,0.33837386113454415,0.007556792232398378,2.833213344056216,0,1.1451884149182059,1.0770051834116061,0.5158930209617589,-2.2154319568938927,0.6168997442652163,0.2552444037473321,0.14726918433082858,9.599296120415053,0.10410418118366797,1.1212996659222716,0.00126978464889898,0.0,1
2083,2017,10,25,1,0,0.5638537617108651,2.1953276604576057,0.6401457901301831,0,-5,22.240457504528667,0.05464562730370581,0.03,0.374205125532319,0.9725479331445406,2.1131627137944617,0.3577051791137218,0.10674314353343585,0.23248689198943115,0.09835347614200488,2.8903717578961645,0,0.3804994411665942,0.42478972231386347,0.42954945650870596,0.7314132666458665,0.20782673477451769,0.32630703238455344,0.19579554552167439,8.078575183033779,0.06096942274155407,1.0404455858359474,0.0017140299920410907,0.0,1
2083,2018,10,25,1,0,0.5638537617108651,2.1953276604576057,0.6401457901301831,0,-4,21.993429867556127,-0.018684386369114257,0.6130493200283048,0.6032533706926317,4.355067264865399,2.0333121217837546,0.3766898390822737,0.6104796286910562,0.19398380532492587,0.06328478571329707,2.9444389791664403,0,0.1823210380062667,0.33617205696374997,0.4932222296590816,-1.3174619832816867,0.196483720110044,0.22488072255769245,0.2916017415220573,7.600059166644324,0.04768073234445861,1.2155149222424393,0.002313698481206093,0.0,1
2083,2019,10,25,1,0,0.5638537617108651,2.1953276604576057,0.6401457901301831,0,-3,22.406183104426855,-0.05948976131894779,0.43707012838978876,0.3074065662258207,1.766610914207666,2.005260720040365,0.39304456353089884,0.09539807786447307,0.02158524621176522,0.08335347926659437,2.995732273553991,1,0.0,1.1597047315703848,0.5017321703213141,-0.35393877789608025,0.27458796420167664,0.19953687869236125,0.318218373468685,8.040006709441911,0.12869358622556834,1.1966844146495264,0.0031231662729312667,0.0,1
2083,2020,10,25,1,0,0.5638537617108651,2.1953276604576057,0.6401457901301831,0,-2,24.934285170545493,-0.05323882223122277,0.7383986679762281,0.07061053900852379,0.9671343577495197,2.307030967364254,0.4120147556998517,2.745230667641024,0.2806085445331478,0.07342507210787116,3.044522437723423,0,1.4375534983622664,1.2335961991104725,0.5433523155820118,-1.1703181981405038,0.41922923202442,0.15195495568083242,0.24222458028720517,10.207504912792658,0.07696466472265641,1.3090965596287654,0.004215833501040589,0.0,1
2083,2022,10,25,1,0,0.5638537617108651,2.1953276604576057,0.6401457901301831,1,0,24.112381781672322,0.01164042381096235,0.08898589814825253,0.4676607015759102,1.6551904598573417,1.7578998486615216,0.3835466341809109,0.9228308031190994,0.2357620772970704,0.004176802280949819,3.1354942159291497,1,2.8094508905772027,1.710385953979357,0.5381779015904657,-0.97873360893087,0.4210000004413848,0.23766543400002885,0.26855943361246576,9.874169626359109,0.08799860020528767,3.6695921921365446,0.2257344130765728,0.06164444381808665,1
2083,2023,10,25,1,0,0.5638537617108651,2.1953276604576057,0.6401457901301831,1,1,25.53144636922578,0.07107190607900415,0.21635392056848188,-0.10526198381700955,1.4841692298597982,2.0467721155990017,0.376274844662533,0.6343283479545769,0.08578506335938751,0.02902403180955139,3.1780538303479458,1,3.6897839506534234,1.3924367709217946,0.46899157923544516,-1.2289616706619042,0.5571496140287906,0.17909341776434903,0.28529501309892036,11.57406715569449,0.0893817454119396,6.270785943652429,0.43372584798902075,0.06164444381808665,1
2083,2024,10,25,1,0,0.5638537617108651,2.1953276604576057,0.6401457901301831,1,2,22.790332162975886,-0.0354249355936061,0.4313835759162827,0.13190790478139816,2.542701107844134,1.9753056052079652,0.3380902306724238,0.693605982302404,0.19289088850566677,0.015518420428296723,3.2188758248682006,1,4.391726419599067,0.9514382460061731,0.40880661210325214,-0.6250759351651,0.32977213824084994,0.17100178035463887,0.2452165640990564,8.041555359974609,0.0682140466127035,7.562310018815056,0.569839908559045,0.06164444381808665,1
2084,2014,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,0,-8,21.620724969532645,-0.11696467576742282,0.620091298689016,0.13609522892543713,1.184334682861219,2.1948761944202295,0.371566195635054,4.339690883144372,0.21165569225756264,0.1025269852664754,2.3978952727983707,1,0.6148406530841437,0.9132649910879078,0.4026059270886294,0.5100541495784182,0.23940917489563926,0.441768218256544,0.393822857286186,7.823802105452533,0.08624067922519063,0.29615855221113213,0.004439031849976978,-0.0,0
2084,2015,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,0,-7,20.739700677301443,0.06508561902477897,0.3708633736389095,0.0751935231801323,1.2985811124008646,2.0998710185874425,0.33244661750561266,0.2096021404369931,0.22175229463782137,0.05146026451614516,2.4849066497880004,0,0.8156480878256817,0.6231472829008843,0.4299402037632174,1.341254998617664,0.4017429589564244,0.30762055124726745,0.4380954826337385,6.636539474594593,0.08587475013742743,0.28552202004835747,0.005992066239801822,-0.0,0
2084,2016,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,0,-6,22.48716860393603,0.02466178123690218,0.2239342389211864,0.2962514714221053,1.8376193966405654,1.9018530727587781,0.4006833400862112,0.2802257765259727,0.20351584370604978,0.01981423291378704,2.5649493574615367,1,1.1913332854877772,1.43872600921272,0.37524412421244163,1.3298639693346344,0.17873046868341416,0.47335879986743984,0.31761290884810733,8.809402023620196,0.11580272060045031,0.2933070429681681,0.008088443389375312,-0.0,0
2084,2017,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,0,-5,22.88621318609296,0.10655182867437518,0.571886077309127,-0.22021887103843613,1.9706782581317175,1.9694013952885983,0.30598478241327587,0.8601195300276907,0.20739478738527306,0.07035668095014133,2.6390573296152584,1,0.05862932936256349,0.7687459215040275,0.4442533575344,-1.2835187529740166,0.5965232709950901,0.4027337471396493,0.4296065177996081,9.13847476079719,0.0733543702201446,0.2690215098064522,0.010918256548728163,-0.0,0
2084,2018,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,0,-4,24.61832300741239,0.0025052594336176758,0.38736130910452526,-0.08441831165717387,2.502852546862507,1.8688724547352726,0.3655337382288299,1.2038339612351585,0.2115999958562939,0.0,2.70805020110221,0,0.7541175009311427,1.4945790580369098,0.3188826956444134,-0.5217987412287565,0.6159309307835835,0.40583671951837724,0.4683246652058044,10.807157241317501,0.11620936876585729,0.32603435344851833,0.014738104765675086,-0.0,0
2084,2019,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,0,-3,23.280421495984033,0.0018242211841999964,0.6602877825610385,0.4789806372850253,2.4023870257766515,2.187648947749652,0.4218093300467967,1.1396240070635681,0.21845593208829167,0.0,2.772588722239781,0,0.5240816321796412,0.955445193964627,0.4584664212331639,-0.1197182296641875,0.17778643837841285,0.3589251294867448,0.42757761964110963,9.428151177047795,0.11531382832208946,0.314307755588202,0.019894360524924385,-0.0,0
2084,2020,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,0,-2,22.87396824864013,-0.006514941372522939,0.6633444816173478,-0.09449469938155952,5.404812672073302,1.979399491018436,0.3684060821453877,0.944738806239553,0.002,0.0,2.833213344056216,0,0.0,0.8072432138523752,0.37145580820860136,-0.599654527623157,0.26290789527324065,0.47488704010098026,0.32738712570232714,9.281465411867856,0.09680382034083654,0.3405803119296557,0.02685457777566153,-0.0,0
2084,2021,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,0,-1,21.376018183742964,-0.062431677899160584,0.6652032018580589,0.5751997626763243,3.617721129337779,2.2130127368873183,0.29,0.9689633568756938,0.13534730581990448,0.0566688941968056,2.8903717578961645,0,1.0886411823180275,1.2201591649946095,0.4863870500597046,-0.4139192401750008,0.05,0.3815967978043134,0.3079664448476999,7.502303330993586,0.10528920121636583,0.3015484189124563,0.03624988833421151,-0.0,0
2084,2022,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,1,0,24.725728474804963,0.017970356032380886,0.42436128888691105,0.005873951476417311,2.223193176295346,2.0618510652969486,0.29,0.23114961547498955,0.1369177435843645,0.003217360165541479,2.9444389791664403,1,1.367534605871699,1.5774070507774718,0.4382037809972383,0.5134692908974753,0.5608478065044495,0.40773872177064513,0.36994547559394486,10.934665249457383,0.08818231446288399,0.8279069774085035,1.4379131317951372,-0.3207332420195168,0
2084,2023,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,1,1,22.99910668874514,-0.03415371242584349,0.14209269160518867,0.7462957991820692,3.7033697260417835,2.1976407498794406,0.4492313681598936,1.0289884912496785,0.10708294075662964,0.07111780537317439,2.995732273553991,1,2.1853535235255035,1.503320748595729,0.2962481093866851,-0.7972606514060645,0.2430483787061603,0.3322552109573199,0.3406264798442404,9.29130143640064,0.10796589148399274,1.374293513669226,2.762804677950627,-0.3207332420195168,0
2084,2024,16,26,0,1,0.18147607587326162,0.5776184651614504,4.0776859201318345,1,2,23.735466113895633,-0.009079878193651941,0.36230979835248617,-0.06765981502585391,1.4688524091580202,2.0328557709555453,0.3915117248281586,0.9143402196821763,0.002,0.010535421608514749,3.044522437723423,1,2.4668093102599835,1.4597267972341943,0.5313450993355985,0.37223368240854987,0.6001000847071305,0.3247644003024933,0.3684473609118244,9.720308051284144,0.09592918746031372,1.7207594733681104,3.6298421510948087,-0.3207332420195168,0
2085,2014,0,22,0,1,0.3916184161384989,0.9927843320057693,1.4837531151037624,0,-8,21.504281457128556,0.16834603115294233,0.62185609280372,-0.18362713062831187,1.7213590141044022,1.81510918057413,0.393231245827994,0.9716540424634214,0.13021654760846108,0.010331976470974356,3.1780538303479458,0,1.4481349228301192,0.5409203759783713,0.4126086051806712,-2.3807839244527997,0.3528103747577309,0.30758710420893437,0.37192592257768076,7.4499436614903916,0.10786294386531459,0.5376145949732946,0.0016152365494680413,-0.0,0
2085,2015,0,22,0,1,0.3916184161384989,0.9927843320057693,1.4837531151037624,0,-7,23.956183474035214,0.06494848658326119,0.343087163118841,-0.5956210329724722,2.2280871217456797,2.0879069063054105,0.45546826002082025,0.19023423505343912,0.05889450773891111,0.0451136178036052,3.2188758248682006,0,0.9741926872325016,1.447952625656601,0.3881831966272018,-1.0003717160976218,0.37028807238215844,0.4569368136659241,0.4128683355478351,10.165578891828824,0.04796108902454967,0.5412988555904542,0.0021803412826181074,-0.0,0
2085,2016,0,22,0,1,0.3916184161384989,0.9927843320057693,1.4837531151037624,0,-6,22.776507459600477,0.005060427151476043,0.2677386875275603,0.08532118517024194,1.6068543172630059,2.539404050282386,0.37205853625338237,1.2999797229898047,0.2417624808396261,0.02324270763532413,3.258096538021482,1,0.39038843183638483,0.6831695412291492,0.5123479479470456,0.13846941124867906,0.34118971610616783,0.39411405788191023,0.3216111483040938,8.919143814715339,0.051414352291323476,0.4811826809187452,0.002943152883863612,-0.0,0
2086,2014,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,0,-8,22.7285166727116,-0.07198263125227754,0.43379813183517557,-0.17364439964477252,1.9340334836049722,2.2641569068220733,0.3740512871496084,0.20435812460709524,0.17590819225018023,0.056039529495574184,3.258096538021482,0,0.6101979296127023,0.828531868189206,0.42029425921151936,0.3384426029806602,0.3160474573225248,0.1713005468093451,0.2617637548920853,8.010842548857925,0.13199298844110421,0.8255165660729654,0.002853078002472974,-0.0,0
2086,2015,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,0,-7,23.67267829520811,0.11816209621725628,0.6558750673227405,0.6614067834325406,3.4461530866607712,2.1483006757777723,0.4038686557441129,1.5861708237014727,0.04485884173071622,0.0,3.295836866004329,1,0.6691265511148154,1.2553560647210524,0.43800789273634866,-0.014325950114529832,0.5496471592803234,0.24427968528916633,0.28752662456358374,9.321167017484097,0.03296586131096214,0.8498850234869414,0.0038512524703394925,-0.0,0
2086,2016,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,0,-6,23.929974926927034,-0.06472477800117454,0.4179021231644606,0.17422575028538012,2.0595420108456945,2.3976293741016783,0.3883938239902525,0.4681418114944812,0.24329368207205804,0.051256557147937726,3.332204510175204,1,0.3158347531369642,1.173198411674052,0.4352629317741279,0.25037600474259974,0.6074731476572311,0.20940885503521645,0.3032866712713624,9.630391360604001,0.12836781694441918,0.7481029432224078,0.005198647067286604,-0.0,0
2086,2017,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,0,-5,23.777894950468124,-0.008274296701026987,0.5570514963909834,0.30645840429805726,4.004979281054887,1.9655620326217478,0.43756058194738334,2.2118334996895506,0.26910199438591825,0.12791926905133455,3.367295829986474,0,0.3817891690847342,0.847745243726349,0.5294709434165832,0.035044698119012445,0.2899280373259576,0.16941721977329985,0.24991469371618288,8.994377127570422,0.07829086516850046,0.8312004051619944,0.00701743953125598,-0.0,0
2086,2018,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,0,-4,19.603173705850093,0.07465783340155012,0.03,-0.6736316340161573,1.9502728699649994,1.9266380665266087,0.4519521400289849,1.5813880085840748,0.20481544238572857,0.06400999472099679,3.4011973816621555,0,0.5049092120689804,1.2187071462781254,0.3963685671207213,-0.5819467884752559,0.22291423707315314,0.22872934186013133,0.30796529085638313,5.1522351723429916,0.05616630658451032,0.8120700519798575,0.009472552557897904,-0.0,0
2086,2019,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,0,-3,22.308206803709012,0.004383173401031681,0.44703340379208145,0.14004061176260113,0.980165565145295,2.504550067334325,0.4287208488811851,0.33443113571461186,0.2092087712675816,0.08367403581957872,3.4339872044851463,0,1.2457613480005634,1.6468546777589574,0.5195901749099565,0.9292902658846249,0.21721950721207903,0.31311646825707246,0.15658009038144122,8.340450037885786,0.1497134345892299,0.9506396956577894,0.012786608500505085,-0.0,0
2086,2020,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,0,-2,23.435073518936036,0.05848144637520074,0.19170133893410068,0.6572680029229717,0.8510519649908647,2.2161813949736633,0.39950676238344685,0.916551696199495,0.22011999893726175,0.0,3.4657359027997265,0,1.635689878545421,1.2255621131218188,0.5837712969958063,-0.8142794207618498,0.45448811415525503,0.34318953756252596,0.3383552027816068,9.362145918862957,0.16946141731114386,0.903896940036555,0.017260116103432973,-0.0,0
2086,2021,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,0,-1,22.985862376449845,-0.006604341514565869,0.43304466818080767,-0.6615748184633322,1.056483120080951,1.708008473036298,0.4071965346917625,0.7026674972011485,0.389560174889348,0.02074439570526319,3.4965075614664802,0,0.02479646731495133,1.3829794848656436,0.4804816469906301,-1.1402513266558436,0.46329494651733194,0.22248349322696112,0.31636178406664617,8.662446246917659,0.0775557520130929,0.8233963052683138,0.023298719742003406,-0.0,0
2086,2022,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,1,0,21.583693338985043,0.01303477355271574,0.5079189008759801,0.06134072954383685,2.2569303264949605,2.164999029437605,0.34528154791296345,1.2341548425314623,0.015493570414274349,0.056811301957611915,3.5263605246161616,0,0.9565067152588893,1.3140580848522854,0.39016000267059714,0.23569989297383248,0.2522667694134948,0.20174168987975205,0.23832795564341708,7.223082597020743,0.05917529138396494,2.6210837558722395,0.9241831247083764,-0.08868697374699946,0
2086,2023,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,1,1,22.08794358380169,-0.006542345921201953,0.43838515458508787,-0.17296914415391745,4.490835466647526,2.0016310634158256,0.4155391137554819,2.3591779870477905,0.07669595964481794,0.06819805130862364,3.5553480614894135,0,2.665479566369762,0.3994371585639206,0.46697183628738076,-0.6110341604808701,0.31558465886437237,0.2059619274104078,0.2573200210159369,7.638249780642119,0.09984317022149215,4.381314103146176,1.775724418789931,-0.08868697374699946,0
2086,2024,3,30,0,1,0.413522344145779,1.6081367418574057,2.6208318374156834,1,2,23.754709881491095,0.1676180812167013,0.4635998927897609,-0.3901624627517857,1.4309281353862595,1.962806920535923,0.32256831411861875,3.3019513648075574,0.25124246125960853,0.043292696475264875,3.58351893845611,0,2.934358656825802,1.575860894947003,0.48031639742214965,0.46289561736448226,0.24031108939988388,0.29641391619315294,0.23325142960589376,9.622567453480983,0.1199178246224418,5.391886619989471,2.3329913241761235,-0.08868697374699946,0
2087,2014,5,5,1,0,0.41898868707704595,2.1729263355341457,4.211040263237404,0,-8,23.92790873245431,0.00855499127459907,0.40838043087630993,0.22535709766795156,0.9613563730648349,2.2533230586515236,0.4353936107985373,4.548670322793754,0.2843541272063056,0.006691343002961057,3.332204510175204,1,0.4000517797858242,1.1648463695648585,0.42085824009305345,0.440197443340422,0.4216603690907087,0.19531635083892598,0.2224227510206791,9.360981930914079,0.12598118840090156,1.2318164520176573,0.004584203446802475,-0.0,0
2087,2015,5,5,1,0,0.41898868707704595,2.1729263355341457,4.211040263237404,0,-7,23.596588432244662,-0.0110463830705156,0.40129528642341744,0.29542254578301747,2.118288606705446,1.8330128912666774,0.3192809849005722,1.8697718450007488,0.37621415630939137,0.07276433066835707,3.367295829986474,0,0.47811250772177094,1.4753185711118586,0.35769410894009834,0.18766939160940876,0.5967701100824039,0.033118388878706384,0.2644242109372916,7.216741663988552,0.11466294976129039,1.0854243828709724,0.006188027398386591,-0.0,0
2087,2016,5,5,1,0,0.41898868707704595,2.1729263355341457,4.211040263237404,0,-6,23.484433452858866,-0.014701131573794123,0.8336966498469484,-0.33352164772372034,1.075177726237249,2.3246313154505,0.38280235187127426,0.21892372260716617,0.20572808430524292,0.04476227176247839,3.4011973816621555,1,0.5923774011388224,1.1571077521753756,0.4168256064055246,-0.13054625051819943,0.5147170645376927,0.19845979862515709,0.28751661325994415,8.901499676805246,0.05711505831436661,1.216749828637918,0.00835296328523376,-0.0,0
2087,2018,5,5,1,0,0.41898868707704595,2.1729263355341457,4.211040263237404,0,-4,22.35885673558056,0.04779301695499742,0.45827931252466686,0.081992452134863,1.303547938873006,2.178288934736356,0.37213141875127786,0.8302942653493968,0.44214219849737263,0.06046240435858387,3.4657359027997265,0,0.5981186605544142,0.9080269350164168,0.4745945279901341,2.1096290405606464,0.22555243971963465,0.2794406769058526,0.21680688025596578,8.192829521169717,0.08652382650533104,1.2797387993978029,0.015220091440996102,-0.0,0
2087,2019,5,5,1,0,0.41898868707704595,2.1729263355341457,4.211040263237404,0,-3,21.01627377386887,0.0900067424120232,0.3791743581268385,0.5653521766678518,2.3609695342682446,2.241956827831732,0.3329660844542094,0.26708061800557664,0.07544920173099724,0.0953305248422146,3.4965075614664802,1,0.0,0.8891447500560477,0.43310300448689526,1.5380613201318,0.3792299211391802,0.1908365145762957,0.29822689342441083,6.187694066124278,0.13005811664594158,1.196075184548713,0.020544974483740736,-0.0,0
2087,2020,5,5,1,0,0.41898868707704595,2.1729263355341457,4.211040263237404,0,-2,23.341009629185876,-0.04729958328254094,0.21098617725513263,0.2459919166113611,1.180676059900252,1.61,0.4471106703477229,0.3255424245955285,0.05105381809910434,0.027041749502859848,3.5263605246161616,0,1.0827807154620301,0.5901654290207557,0.5349341579789221,-0.0632868081808506,0.2966015983784172,0.17549846782171755,0.3074191000653209,8.664998254550571,0.10444212694773868,1.14845857602798,0.02773281475830167,-0.0,0
2087,2021,5,5,1,0,0.41898868707704595,2.1729263355341457,4.211040263237404,0,-1,22.28904727415541,0.0470597783841811,0.402842294862947,0.025808721790591155,1.8673110458950672,1.8520267648553945,0.4217226414170636,0.243644057280114,0.19868318626628764,0.030615892658751993,3.5553480614894135,1,1.1092758131312692,0.9922094330577091,0.3803717932860631,-0.5383261405564218,0.43692957464122445,0.21617581790575785,0.2342590458637244,7.97710053511662,0.07220349348916565,1.159577898153738,0.03743538426036728,-0.0,0
2087,2022,5,5,1,0,0.41898868707704595,2.1729263355341457,4.211040263237404,1,0,23.419341785809376,-0.015404940248808584,0.1540235536731986,-0.5868817548599844,0.9373337466104781,1.7267520387714004,0.391079767823547,0.06919953328129559,0.22086241331684622,0.014387796309585536,3.58351893845611,0,1.5574993010703824,1.6096782069576017,0.598146710660996,-1.8084264997486832,0.4276812162419676,0.10171777575461768,0.22050666753907672,8.215790142300811,0.07076328438972652,3.5376089218277635,1.484937832787119,-0.0832206308157325,0
2087,2023,5,5,1,0,0.41898868707704595,2.1729263355341457,4.211040263237404,1,1,23.31607852776263,-0.07756445162438279,0.23878750396562648,0.19566475860831978,1.9119253351232457,2.3659204863714214,0.4371284875662357,0.10565770008281733,0.19587552614729423,0.022520248355203106,3.6109179126442243,0,4.391726419599067,0.7055063131949435,0.40475916199184686,-0.31070211071042914,0.7434567516347829,0.18716777849512178,0.23370537878158465,8.65803773015543,0.1238784457599306,5.938206544133723,2.8531578856702615,-0.0832206308157325,0
2087,2024,5,5,1,0,0.41898868707704595,2.1729263355341457,4.211040263237404,1,2,21.383808611816022,-0.034373579654632294,0.5394308049068164,0.6734176724350758,1.9711822706293005,2.2395968791888605,0.385473993188696,0.9480936094609994,0.3734622757515268,0.06585157047169049,3.6375861597263857,0,3.8767382883671098,0.7009300712088752,0.29316624007668063,0.8703819662421944,0.3256865391085936,0.0939782611230208,0.2553302853725804,6.116147751767772,0.0698485906705463,7.444354483577128,3.748550463877394,-0.0832206308157325,0
2088,2014,1,26,0,0,0.3088182088999703,1.5116669126275586,4.0776859201318345,0,-8,25.278254915398712,-0.06726631350197669,0.31419349496530063,0.43460584341497094,1.4293901872233552,2.172799921307583,0.34221678611822576,0.3894933340812293,0.3817188543370954,0.031699553685392436,2.5649493574615367,0,1.1167183162759555,1.6822790530432987,0.34184530040719013,-0.5013162503690844,0.5860219014565223,0.4208669552790123,0.3845152269922995,11.472094476072604,0.10676940269967673,0.7008411227605577,0.004439031849976978,-0.0,0
2088,2015,1,26,0,0,0.3088182088999703,1.5116669126275586,4.0776859201318345,0,-7,23.518252841977034,0.12133413568551826,0.30588874347861766,-0.4836303248288968,0.9564449894465782,1.8958879435378138,0.41357338320591525,0.1953237788540152,0.29990010594378025,0.05761131032606434,2.6390573296152584,0,0.0,0.4263527559029538,0.5067039084002286,0.08705642990286341,0.3080659744281453,0.34109749498957465,0.35691401192451777,9.63384462877698,0.14427752506807118,0.7596900193297148,0.005992066239801822,-0.0,0
2088,2016,1,26,0,0,0.3088182088999703,1.5116669126275586,4.0776859201318345,0,-6,20.63524897751824,0.029762072511613454,0.6326478019533773,-0.4136997316848924,0.9583053059356468,1.9933445499485576,0.46719134832459597,0.843054300958607,0.14540269480912338,0.09555000471104455,2.70805020110221,1,0.9196596294190176,0.21196949845365573,0.4454065403331867,-0.31526360905114237,0.31733796913107337,0.3092788199806333,0.24133618425747844,6.373413039942156,0.040829217893726774,0.7105905310849849,0.008088443389375312,-0.0,0
2088,2017,1,26,0,0,0.3088182088999703,1.5116669126275586,4.0776859201318345,0,-5,23.371830349275434,0.07430884775662105,0.23664088931078878,0.10464027939194179,0.8753151790914359,1.9187273945041334,0.40232046986346137,0.5150572768487591,0.04193794620822,0.03212656609513,2.772588722239781,0,0.0004177449396908228,1.2209596032767165,0.4734302324349338,-1.0679514772056498,0.42317550184834196,0.46045380442707073,0.42209003597590633,9.744722559545542,0.09641559508261874,0.7612717884799336,0.010918256548728163,-0.0,0
2088,2018,1,26,0,0,0.3088182088999703,1.5116669126275586,4.0776859201318345,0,-4,23.622766124993447,0.03582767016764435,0.5834335298734129,0.19778951642381898,3.5172621302473934,2.063991299693841,0.299820032416782,1.0958987516834873,0.2906264792078123,0.053795923546052005,2.833213344056216,0,0.19695736345821885,1.162385035243947,0.40036440203837764,0.1006339019917082,0.4397674553421391,0.3532946537135565,0.4789278171747901,9.70029034652676,0.05692924280260201,0.8358587986358458,0.014738104765675086,-0.0,0
2088,2019,1,26,0,0,0.3088182088999703,1.5116669126275586,4.0776859201318345,0,-3,19.411158135131966,0.15071983771361339,0.5025000829240872,0.06361548606066797,0.79,1.8968222484604955,0.29,0.39997894208506124,0.002,0.058342937624263985,2.8903717578961645,0,1.1149349334688186,0.02,0.5132686899994309,0.25675762356323156,0.06190832884727798,0.24455441785242119,0.356964899039072,4.635848579642131,0.08866684591824112,0.7217440973376754,0.019894360524924385,-0.0,0
2088,2020,1,26,0,0,0.3088182088999703,1.5116669126275586,4.0776859201318345,0,-2,24.50013555041931,0.06740576872391868,0.45408566849780635,0.9904278145225803,2.873142802509113,2.1696831235316583,0.33584238926035537,1.0904314243406297,0.0591194017897676,0.07909790237052158,2.9444389791664403,1,0.7559008651346987,0.9181155899395865,0.45428434819248664,-0.2899219658759455,0.44579663191649666,0.4242601483939703,0.28752340153714817,10.714048105653093,0.12580835259235099,0.772090369678083,0.02685457777566153,-0.0,0
2088,2021,1,26,0,0,0.3088182088999703,1.5116669126275586,4.0776859201318345,0,-1,21.812235945854404,0.015453017064513682,0.42991484482124387,0.8439354962521326,1.24659775384658,2.099697009016561,0.42749432945274113,0.1309542412792959,0.11885634587072595,0.002097652252880361,2.995732273553991,1,0.0,0.3950314200800119,0.41401727901587004,-0.121223120107575,0.27321218997050506,0.3157745214440445,0.46688401809564634,7.806388752426092,0.12984640007038434,0.7675415492858233,0.03624988833421151,-0.0,0
