city,year,g,k,post,lngdp0,lnpop0,aged0,beds0,resident_share,hhi,inflow_type,trend_i,lngdp,lnpop,aged,beds,fisc,hsr,mz_post,drg_post,cfe,yfe,te_outflow,outflow_share,ln_cost_inp,cost_inp,ln_gap,gap_ratio,local_adm_rate,markup,fund_outflow,nonlocal_rev_share,primary_share
155,2023,2021,2,1.0,11.357204695556632,5.7241725960709955,0.13768405354527166,6.953763582148432,0.6330883225584565,0.10125714352274079,1.0,-7.695331979995749e-05,11.84655536998067,5.75739808782114,0.1827578697010469,8.174246687395037,0.07848681393093887,0.9632610672850267,1.0,1.0,0.009575389030745018,0.026,0.04113178032691195,0.09182240560026475,9.217595491494821,10072.81501661527,0.1863435789323937,1.2048361455890495,0.19555652325562262,0.1871306845181138,0.12066927765781957,0.25404565415168023,0.49915138234990547
155,2024,2021,3,1.0,11.357204695556632,5.7241725960709955,0.13768405354527166,6.953763582148432,0.6330883225584565,0.10125714352274079,1.0,-7.695331979995749e-05,11.97545198191618,5.738882012687876,0.20115694160639586,8.38639377174325,0.08380788109432484,1.0,1.0,1.0,0.009575389030745018,0.03,0.042880097387802935,0.10246881293495334,9.312267759157717,11073.030644122646,0.20351942191354638,1.225708963023546,0.22051734523808056,0.19385864766470806,0.11823973693463369,0.2673478007426653,0.49015343970996844
156,2015,2023,-8,0.0,10.516302962855677,5.855962009926671,0.11850188778884778,5.845280380202714,0.6636023599481251,0.36032955068648337,0.0,0.0008704392884128566,10.5064829639579,5.863760325971836,0.12341780650843602,5.960443499294367,0.07439612854484202,0.4665776272539527,0.0,0.0,-0.12493515569898513,0.0,0.0,0.012928029535324157,8.75858390589842,6365.091624241956,0.06041444683670248,1.062276712549574,0.16273939407548915,0.25726023158470607,0.02755872467940388,0.09201206694165116,0.5036596106470992
156,2016,2023,-7,0.0,10.516302962855677,5.855962009926671,0.11850188778884778,5.845280380202714,0.6636023599481251,0.36032955068648337,0.0,0.0008704392884128566,10.644574622811668,5.867754067163145,0.12417831558435229,5.861687950493862,0.0776014676827944,0.5382373760062045,0.0,0.0,-0.12493515569898513,0.006,0.0,0.019928632630097864,8.759064948782525,6368.154242840863,0.07743702855615635,1.080514188777617,0.18270796480415827,0.23652749091754935,0.039099332242269066,0.09208125990313418,0.5176366887773576
156,2017,2023,-6,0.0,10.516302962855677,5.855962009926671,0.11850188778884778,5.845280380202714,0.6636023599481251,0.36032955068648337,0.0,0.0008704392884128566,10.650051992938891,5.856787589599647,0.12322129285503232,6.129465109101659,0.07764637446575097,0.3250921089980817,0.0,0.0,-0.12493515569898513,0.011,0.0,0.0169425678357748,8.777497160753143,6486.62186783378,0.07935409902973145,1.082587597425442,0.16846928845456316,0.25086132153592355,0.027262361932680036,0.10777460802344371,0.5142698352363846
156,2018,2023,-5,0.0,10.516302962855677,5.855962009926671,0.11850188778884778,5.845280380202714,0.6636023599481251,0.36032955068648337,0.0,0.0008704392884128566,10.745656839933543,5.877677157758178,0.13378686782948315,6.370204169026219,0.07963629606224301,0.5241053677946164,0.0,0.0,-0.12493515569898513,0.014,0.0,0.027965498037566407,8.796248688493634,6609.403511747884,0.02801897242012354,1.0284151957614913,0.17595206376513425,0.24381577471881813,0.03778921018490389,0.09548914020760657,0.5083488613484956
156,2019,2023,-4,0.0,10.516302962855677,5.855962009926671,0.11850188778884778,5.845280380202714,0.6636023599481251,0.36032955068648337,0.0,0.0008704392884128566,10.764607790721417,5.862377912388088,0.1436703766093056,6.4916397074031,0.0827393826565567,0.47904851299867784,0.0,0.0,-0.12493515569898513,-0.004,0.0,0.02613420607767894,8.850667861891576,6979.048454488817,0.0702798449555152,1.0728083592581803,0.19039328504558373,0.22630669975153908,0.04700479502595677,0.09604826835060339,0.5146151882443389
156,2020,2023,-3,0.0,10.516302962855677,5.855962009926671,0.11850188778884778,5.845280380202714,0.6636023599481251,0.36032955068648337,0.0,0.0008704392884128566,10.827455347667708,5.880546541971437,0.15697984942361928,6.712123248852967,0.07614183954593803,0.6153270388547042,0.0,0.0,-0.12493515569898513,0.009,0.0,0.02966797576134927,8.924568119079526,7514.337333165207,0.033943648022836656,1.0345263074826403,0.20234775152869305,0.2248244393410622,0.04342274066724693,0.09704903691434533,0.5027867893193402
156,2021,2023,-2,0.0,10.516302962855677,5.855962009926671,0.11850188778884778,5.845280380202714,0.6636023599481251,0.36032955068648337,0.0,0.0008704392884128566,10.855128548279533,5.876408335531606,0.15384257157328057,6.8905745232670785,0.08089419853219146,0.6766052782463051,0.0,0.0,-0.12493515569898513,0.016,0.0,0.0329534814532766,8.997201932791942,8080.442644840765,0.07640296604864281,1.0793974470560477,0.1899425252708675,0.24001472368085125,0.04982698150016293,0.09875788902619474,0.49146416247640584
156,2022,2023,-1,0.0,10.516302962855677,5.855962009926671,0.11850188778884778,5.845280380202714,0.6636023599481251,0.36032955068648337,0.0,0.0008704392884128566,10.981015639650128,5.882756264026742,0.16748574036281905,6.95233169012368,0.08431252826379047,0.7902776109752297,0.0,1.0,-0.12493515569898513,0.021,0.0,0.037336190790107415,9.01133556900212,8195.459570654984,0.05569458208942658,1.0572747237832048,0.2134600131897812,0.23361642569739824,0.04816922156980523,0.0965397267880945,0.5073070473129023
156,2023,2023,0,1.0,10.516302962855677,5.855962009926671,0.11850188778884778,5.845280380202714,0.6636023599481251,0.36032955068648337,0.0,0.0008704392884128566,11.020352924102164,5.894383430469755,0.1752238559991239,7.1576037294017825,0.08351376227651626,0.8233451968465778,1.0,1.0,-0.12493515569898513,0.026,0.033192723933169355,0.07665065224889361,9.058534871634455,8591.553699170547,0.08908464311134916,1.093173181989812,0.2004612171831758,0.21491016998170873,0.07670167176727641,0.11149325185195726,0.4872199233058834
156,2024,2023,1,1.0,10.516302962855677,5.855962009926671,0.11850188778884778,5.845280380202714,0.6636023599481251,0.36032955068648337,0.0,0.0008704392884128566,11.059058776308701,5.879572473464509,0.1774886188991758,7.305216642199926,0.08134510425199393,0.836879529025424,1.0,1.0,-0.12493515569898513,0.03,0.03902191000644718,0.07995633550833832,9.033803924747323,8381.682296891755,0.14830046130886146,1.159861337469371,0.20919817552342246,0.2047017754342513,0.08031492562458464,0.10110086296065098,0.4783225174306392
157,2015,2022,-7,0.0,10.87995540038125,5.598082146899425,0.09227711037310857,6.2486143836562285,0.6185650678100246,0.23186514855402365,0.0,0.002300916384322851,10.890616440367182,5.592638338774539,0.09490044602971179,6.20763491318588,0.07484063847031791,0.3761288660313069,0.0,0.0,-0.13242165076551551,0.0,0.0,0.012507091298486142,8.726532267181048,6164.314808086451,0.03195151482723771,1.0324674447291013,0.15902071362765816,0.24710463990116077,0.03296463037528307,0.10213196310770611,0.5302211426210621
157,2016,2022,-6,0.0,10.87995540038125,5.598082146899425,0.09227711037310857,6.2486143836562285,0.6185650678100246,0.23186514855402365,0.0,0.002300916384322851,10.964420688965172,5.60045898699326,0.08832187582361334,6.42108863686523,0.06426543702590663,0.49100940271917737,0.0,0.0,-0.13242165076551551,0.006,0.0,0.02922855700836723,8.838445020039384,6894.263858853275,0.08275399168179477,1.086274543101367,0.15519110319992768,0.21728643997726918,0.03903443650951708,0.1009068366121396,0.5230667890842596
157,2017,2022,-5,0.0,10.87995540038125,5.598082146899425,0.09227711037310857,6.2486143836562285,0.6185650678100246,0.23186514855402365,0.0,0.002300916384322851,11.015012826722192,5.581897585683162,0.10722090242994108,6.730258752090279,0.0798642751299061,0.5597922323567571,0.0,0.0,-0.13242165076551551,0.011,0.0,0.027370606083537256,8.858980096623258,7037.301715427186,0.0224091514805003,1.022662122604284,0.17201288973959894,0.21541627854284934,0.03201893477170302,0.09712044730531416,0.544805518450176
157,2018,2022,-4,0.0,10.87995540038125,5.598082146899425,0.09227711037310857,6.2486143836562285,0.6185650678100246,0.23186514855402365,0.0,0.002300916384322851,11.039397566147093,5.614590994409659,0.11344428365535913,6.70121725091283,0.06963383124691379,0.614524199753242,0.0,0.0,-0.13242165076551551,0.014,0.0,0.03132956185073713,8.853354363969162,6997.822890149859,0.06341502760112791,1.0654689465025426,0.1745765104827653,0.21368167117282366,0.03975952375765703,0.091383770564196,0.5177217389463681
157,2019,2022,-3,0.0,10.87995540038125,5.598082146899425,0.09227711037310857,6.2486143836562285,0.6185650678100246,0.23186514855402365,0.0,0.002300916384322851,11.092251925954178,5.616945813975685,0.11843355863871556,6.9114693500941975,0.07598583643995184,0.6000868435787579,0.0,0.0,-0.13242165076551551,-0.004,0.0,0.02316799000696876,8.90840059349264,7393.825902896543,0.08252728719281158,1.0860283076985677,0.18422507397639254,0.20233513332337597,0.05420336547961695,0.08626762643622382,0.5130361175500542
157,2020,2022,-2,0.0,10.87995540038125,5.598082146899425,0.09227711037310857,6.2486143836562285,0.6185650678100246,0.23186514855402365,0.0,0.002300916384322851,11.204549646116732,5.614538491252823,0.1247907568220628,6.989944342582663,0.07853656223609,0.6052349282481433,0.0,0.0,-0.13242165076551551,0.009,0.0,0.0469427090782547,8.942248626762101,7648.376076938204,0.08716004776434821,1.0910712892655627,0.19644274993611946,0.2285047090554899,0.052791879417950834,0.10062022375616646,0.5057905083217231
157,2021,2022,-1,0.0,10.87995540038125,5.598082146899425,0.09227711037310857,6.2486143836562285,0.6185650678100246,0.23186514855402365,0.0,0.002300916384322851,11.220408047224652,5.625236747833473,0.13736283700644605,7.159479481295453,0.08118920201041047,0.7367682445023795,0.0,0.0,-0.13242165076551551,0.016,0.0,0.04554798754401074,9.001672291568848,8116.64598320419,0.046327736123433785,1.047417631305112,0.1994106757167676,0.2051725131412082,0.059765115512958045,0.10268175749357276,0.51118205170369
157,2022,2022,0,1.0,10.87995540038125,5.598082146899425,0.09227711037310857,6.2486143836562285,0.6185650678100246,0.23186514855402365,0.0,0.002300916384322851,11.32990591372407,5.621030144990236,0.13980182421990858,7.513607218892854,0.08244225123698215,0.7805514856163986,1.0,1.0,-0.13242165076551551,0.021,0.029055335744234415,0.07496616207058852,8.99173598473496,8036.395853467442,0.08689959571300354,1.090787154513456,0.19834471592590364,0.18464454680417028,0.07921323514126476,0.09728819369806621,0.4978315947292767
157,2023,2022,1,1.0,10.87995540038125,5.598082146899425,0.09227711037310857,6.2486143836562285,0.6185650678100246,0.23186514855402365,0.0,0.002300916384322851,11.338454330713326,5.622383846182942,0.14249019839971167,7.565890440453458,0.09132399698836947,0.9260099062230395,1.0,1.0,-0.13242165076551551,0.026,0.0368264448884397,0.09570805743287213,8.987465657751487,8002.150985835546,0.11832367491818357,1.12560838361274,0.18156898510409106,0.2039112385991516,0.08757770470111263,0.08560592532593979,0.4917242603006087
157,2024,2022,2,1.0,10.87995540038125,5.598082146899425,0.09227711037310857,6.2486143836562285,0.6185650678100246,0.23186514855402365,0.0,0.002300916384322851,11.465887038514675,5.63426429685737,0.1530823005736405,7.86626188302192,0.08726133910236736,0.8926034918567437,1.0,1.0,-0.13242165076551551,0.03,0.0377871683462884,0.09824082937755223,9.002858526608737,8126.279946018263,0.1352536386231199,1.1448271199040059,0.1974704826498009,0.1628441570912168,0.10687079387781669,0.07979913271630827,0.4725724675310693
158,2015,2022,-7,0.0,10.138632941571315,5.9804371367762075,0.1711946235680728,5.329614885572473,0.7538859599428955,0.2847671875547954,0.0,-0.0031823160779559014,10.13071932396459,5.9874216791803105,0.17778725197721348,5.5208432124095195,0.07043522857481917,0.3406443914773073,0.0,0.0,-0.011523720712617917,0.0,0.0,0.022608674527823135,8.811487181566234,6710.892164545435,0.07033963641331588,1.0728725059516142,0.17769757763499885,0.22915962091100905,0.021888031037526214,0.10936480341922487,0.5299082372170474
158,2016,2022,-6,0.0,10.138632941571315,5.9804371367762075,0.1711946235680728,5.329614885572473,0.7538859599428955,0.2847671875547954,0.0,-0.0031823160779559014,10.23859084561265,5.96669845592682,0.1723995264029446,5.481895043537752,0.06808423637418753,0.2922978257473826,0.0,0.0,-0.011523720712617917,0.006,0.0,0.01912070981486205,8.866344705195287,7089.320000005409,0.05343588454861775,1.0548893548921827,0.18665960055556696,0.24902454978114458,0.03038447761198998,0.08903930035860133,0.532962131365007
158,2017,2022,-5,0.0,10.138632941571315,5.9804371367762075,0.1711946235680728,5.329614885572473,0.7538859599428955,0.2847671875547954,0.0,-0.0031823160779559014,10.322804636354801,5.985914038911603,0.1900979221057266,5.498059125483831,0.07575781696934812,0.41490340723538977,0.0,0.0,-0.011523720712617917,0.011,0.0,0.014182441393259528,8.91311255594058,7428.747543013478,0.09869852483349535,1.103733501155138,0.19602724929300108,0.22124504621753094,0.025826740765959505,0.10414476937812449,0.5296490704156409
158,2018,2022,-4,0.0,10.138632941571315,5.9804371367762075,0.1711946235680728,5.329614885572473,0.7538859599428955,0.2847671875547954,0.0,-0.0031823160779559014,10.291788879499,5.982664904598627,0.19355453039434917,5.868131800574348,0.0824484474537566,0.3887712523659575,0.0,0.0,-0.011523720712617917,0.014,0.0,0.01734201687244354,8.938349853027892,7618.61484303724,0.023888533236943794,1.0241761499275412,0.2094766159526311,0.24643303672932493,0.04617551646179197,0.11018635963360077,0.5360322984320666
158,2019,2022,-3,0.0,10.138632941571315,5.9804371367762075,0.1711946235680728,5.329614885572473,0.7538859599428955,0.2847671875547954,0.0,-0.0031823160779559014,10.415254092424572,6.00363315433439,0.20001589872008244,6.0646920015214745,0.07837138363302716,0.4807869535378783,0.0,0.0,-0.011523720712617917,-0.004,0.0,0.005332596823593175,9.00479969921241,8142.069778456126,0.08792836110892546,1.0919098960121147,0.2088452701594542,0.24265717421886923,0.0326802990864041,0.10306799284332822,0.5103417269807967
158,2020,2022,-2,0.0,10.138632941571315,5.9804371367762075,0.1711946235680728,5.329614885572473,0.7538859599428955,0.2847671875547954,0.0,-0.0031823160779559014,10.463828034093352,6.000306058436962,0.2015892963227015,6.030018243284092,0.08341945173016944,0.5867108271386695,0.0,0.0,-0.011523720712617917,0.009,0.0,0.001,9.010405495268444,8187.840732562714,0.09945595503260346,1.1045698189268653,0.20887547552312868,0.21939391937623598,0.05474200939182809,0.0941699825233329,0.49175515532540437
158,2021,2022,-1,0.0,10.138632941571315,5.9804371367762075,0.1711946235680728,5.329614885572473,0.7538859599428955,0.2847671875547954,0.0,-0.0031823160779559014,10.503051459834643,6.004454729067563,0.20421252582889896,6.319638388627905,0.0846130934142108,0.7850881022380581,0.0,1.0,-0.011523720712617917,0.016,0.0,0.001,9.006530949604818,8156.177948819037,0.09699133131228481,1.101850821978926,0.2080682708816041,0.2477970816436848,0.05588437163034991,0.1023749226848476,0.5037666919013669
158,2022,2022,0,1.0,10.138632941571315,5.9804371367762075,0.1711946235680728,5.329614885572473,0.7538859599428955,0.2847671875547954,0.0,-0.0031823160779559014,10.565212991080138,6.003029679452971,0.22180772181849825,6.373136254750387,0.08100929247890173,0.6871705326449377,1.0,1.0,-0.011523720712617917,0.021,0.03600427266938989,0.03865395016122139,9.015857313998596,8232.60125829877,0.11617861102167039,1.123196469487224,0.20737645352504885,0.22473183557456528,0.06994822967766884,0.10304585186036026,0.49609561660304974
158,2023,2022,1,1.0,10.138632941571315,5.9804371367762075,0.1711946235680728,5.329614885572473,0.7538859599428955,0.2847671875547954,0.0,-0.0031823160779559014,10.60756391015563,5.997727470083013,0.2312511257092284,6.63874432849351,0.08701583650881997,0.7719804043539816,1.0,1.0,-0.011523720712617917,0.026,0.04623327867619807,0.050889390679290575,9.126167686838956,9192.724976904983,0.10005237984036848,1.1052288082680426,0.218908813526114,0.21179636451797282,0.09291574206454074,0.09526011861919094,0.4909496453277611
158,2024,2022,2,1.0,10.138632941571315,5.9804371367762075,0.1711946235680728,5.329614885572473,0.7538859599428955,0.2847671875547954,0.0,-0.0031823160779559014,10.677813461916415,6.010292070601187,0.23514702112927327,6.816257904022356,0.08736472025981214,0.7978454537540453,1.0,1.0,-0.011523720712617917,0.03,0.05034882486571868,0.06536141619156746,9.076913336130948,8750.913169465653,0.14648656939023771,1.1577593812995879,0.22136625001098909,0.2245125557350632,0.09634752165617992,0.09580100401353735,0.4887491822507517
159,2015,2022,-7,0.0,10.428132671948024,6.307162849838148,0.1452244522014434,5.195206977260335,0.7306730153637329,0.20746975131246406,0.0,0.002168958844525519,10.43136697298347,6.295391507935745,0.13480138701611208,5.183592655281236,0.07330525355289748,0.34340114604865135,0.0,0.0,-0.040739780722064876,0.0,0.0,0.013585891062948479,8.774012736145545,6464.059055015747,0.09333041955400911,1.097824418000625,0.17216893564008667,0.21716806314230214,0.031650833944553716,0.08900747523616681,0.5355838032825616
159,2016,2022,-6,0.0,10.428132671948024,6.307162849838148,0.1452244522014434,5.195206977260335,0.7306730153637329,0.20746975131246406,0.0,0.002168958844525519,10.444241496823782,6.293022064626521,0.154491483028986,5.289301025083008,0.08375118167021715,0.44278898641181236,0.0,0.0,-0.040739780722064876,0.006,0.0,0.025590758736708102,8.901008828874762,7339.373978031854,0.06793246736387075,1.070293026328601,0.18993084944363733,0.2218081476787725,0.026150077086538635,0.10362336406048446,0.5253998922106824
159,2017,2022,-5,0.0,10.428132671948024,6.307162849838148,0.1452244522014434,5.195206977260335,0.7306730153637329,0.20746975131246406,0.0,0.002168958844525519,10.504884094702271,6.313733576247092,0.1674236547530113,5.555407933650429,0.0769771609981115,0.31322346477440116,0.0,0.0,-0.040739780722064876,0.011,0.0,0.02651553670020359,8.910626650387526,7410.303313049261,0.059712499533349006,1.0615313119223715,0.18128087750375105,0.23903068651901746,0.05104553431167592,0.11006862907280436,0.5179149011010339
159,2018,2022,-4,0.0,10.428132671948024,6.307162849838148,0.1452244522014434,5.195206977260335,0.7306730153637329,0.20746975131246406,0.0,0.002168958844525519,10.597389544703951,6.32552727062743,0.1661847624478349,5.721943926524238,0.07387878475317859,0.3498291129789482,0.0,0.0,-0.040739780722064876,0.014,0.0,0.030703908742915398,8.974232772147984,7896.956982397395,0.10838153550124024,1.1144728752473192,0.19360821517575563,0.22507385785796202,0.034769379632620605,0.09853832690203047,0.5273547601564754
159,2019,2022,-3,0.0,10.428132671948024,6.307162849838148,0.1452244522014434,5.195206977260335,0.7306730153637329,0.20746975131246406,0.0,0.002168958844525519,10.713156944969784,6.3108256406505845,0.18484187485813952,5.804845475552152,0.08285746339379611,0.464051947171782,0.0,0.0,-0.040739780722064876,-0.004,0.0,0.02825618460441081,9.071517322843613,8703.820296876733,0.05771149519990882,1.0594093069457549,0.20274428066595704,0.19415330932779812,0.042633276877845454,0.10088053396725907,0.5081892171077543
159,2020,2022,-2,0.0,10.428132671948024,6.307162849838148,0.1452244522014434,5.195206977260335,0.7306730153637329,0.20746975131246406,0.0,0.002168958844525519,10.775756254402376,6.3366564015941815,0.1820586136046139,6.089562190253948,0.07797536955401961,0.6071651212273862,0.0,0.0,-0.040739780722064876,0.009,0.0,0.04462141662097015,9.017735399045701,8248.077311744108,0.08534166309449245,1.0890891046926408,0.20709149978115624,0.24269993841662543,0.05501592874428817,0.0951551142589023,0.5293513374885377
159,2021,2022,-1,0.0,10.428132671948024,6.307162849838148,0.1452244522014434,5.195206977260335,0.7306730153637329,0.20746975131246406,0.0,0.002168958844525519,10.795750067387534,6.334516633142778,0.18690280427953704,6.203078490945448,0.08220054243871364,0.6747930670680754,0.0,1.0,-0.040739780722064876,0.016,0.0,0.048463836164515044,9.120393246171034,9139.795099243509,0.13495810439214329,1.1444888342914752,0.21473060288682722,0.24025845502067988,0.055986909479443,0.1027842584625974,0.5250480621159167
159,2022,2022,0,1.0,10.428132671948024,6.307162849838148,0.1452244522014434,5.195206977260335,0.7306730153637329,0.20746975131246406,0.0,0.002168958844525519,10.87277089305565,6.322736660162039,0.20022241352772568,6.3669697098864235,0.07628316719619713,0.7303173736931228,0.0,1.0,-0.040739780722064876,0.021,0.03548232044291793,0.0793077687512018,9.082621998060581,8801.01203701949,0.12915817626877749,1.1378700939776984,0.2063593827403032,0.2086200371035926,0.08437843605814206,0.09996577991864421,0.4977057212002798
159,2023,2022,1,1.0,10.428132671948024,6.307162849838148,0.1452244522014434,5.195206977260335,0.7306730153637329,0.20746975131246406,0.0,0.002168958844525519,10.825797770177976,6.363582323379506,0.1927803444588073,6.445476624046615,0.08851078430495016,0.8104806822737943,1.0,1.0,-0.040739780722064876,0.026,0.044917958543076134,0.09648096741664867,9.108231565277809,9029.313013500687,0.15503683051227318,1.1677009673379584,0.20428455008873758,0.1998148438684052,0.09104301728092594,0.0983030177636919,0.502397885134278
159,2024,2022,2,1.0,10.428132671948024,6.307162849838148,0.1452244522014434,5.195206977260335,0.7306730153637329,0.20746975131246406,0.0,0.002168958844525519,10.973438816874102,6.35349854789204,0.2094015092163888,6.6266607051094395,0.08336565874936133,0.9129511179456448,1.0,1.0,-0.040739780722064876,0.03,0.050635614942122494,0.11047255565545869,9.12432842340691,9175.832673474162,0.10901837856976643,1.1151828456188408,0.21178203247090727,0.20404832102530052,0.11583746170965215,0.10133504022834526,0.4947254247340743
160,2015,2022,-7,0.0,10.753933563904997,5.981149727907631,0.14054292994581533,5.569584813177488,0.7802569948743937,0.4170222076233834,0.0,0.0032926219420481907,10.744139633128881,5.975488009257099,0.13750882940584172,5.411712734658477,0.0755058413413601,0.402862042488606,0.0,0.0,-0.05085819321793195,0.0,0.0,0.017250650892030477,8.905397505420916,7371.654899922937,0.0731250342500546,1.0758650484847487,0.16587914541711327,0.2443203089133226,0.03673961204662587,0.09653320223155926,0.5277530794423554
160,2016,2022,-6,0.0,10.753933563904997,5.981149727907631,0.14054292994581533,5.569584813177488,0.7802569948743937,0.4170222076233834,0.0,0.0032926219420481907,10.79931972684223,5.991149205343112,0.1485768070837254,5.778679038362468,0.07972109585826867,0.5683195231571876,0.0,0.0,-0.05085819321793195,0.006,0.0,0.032960798880591745,8.916875220363131,7456.752079895138,0.04066766654724739,1.041505920765564,0.1836999546111701,0.23464545376158777,0.04070875724810584,0.08516666653844661,0.5143078052020293
160,2017,2022,-5,0.0,10.753933563904997,5.981149727907631,0.14054292994581533,5.569584813177488,0.7802569948743937,0.4170222076233834,0.0,0.0032926219420481907,10.868410156377948,5.985160249520125,0.1516190808786537,5.7418826558945035,0.0790389293576995,0.613551641088283,0.0,0.0,-0.05085819321793195,0.011,0.0,0.0346964151199823,8.935532684847054,7597.18212767619,0.12235481386555122,1.1301550253227035,0.1814283115620297,0.23390558581040335,0.037194949924816534,0.10242981949052936,0.5172105439447185
160,2018,2022,-4,0.0,10.753933563904997,5.981149727907631,0.14054292994581533,5.569584813177488,0.7802569948743937,0.4170222076233834,0.0,0.0032926219420481907,10.910071417964897,5.989914028737531,0.16169362624872666,6.022165071148303,0.08301812664786211,0.61916925570219,0.0,0.0,-0.05085819321793195,0.014,0.0,0.04535992135483095,9.022602450737326,8288.318980079184,0.08396436354851465,1.0875901352651305,0.18770274024651248,0.23744727526825363,0.040930671983184834,0.10888855475265061,0.5194893727570007
160,2019,2022,-3,0.0,10.753933563904997,5.981149727907631,0.14054292994581533,5.569584813177488,0.7802569948743937,0.4170222076233834,0.0,0.0032926219420481907,11.002327478870338,5.9949740226042065,0.16471056107071022,6.0541030761461405,0.08039563325329525,0.5212408786027534,0.0,0.0,-0.05085819321793195,-0.004,0.0,0.0382946242761434,9.031406442389217,8361.611430841158,0.07573797352632426,1.078679894435152,0.20158364130012144,0.25335297676921786,0.053128188484586794,0.1122725468068259,0.4997250296978179
160,2020,2022,-2,0.0,10.753933563904997,5.981149727907631,0.14054292994581533,5.569584813177488,0.7802569948743937,0.4170222076233834,0.0,0.0032926219420481907,11.098255780842917,6.012038840078789,0.17886110961672763,6.451755884220105,0.08894181272730171,0.8145032019816764,0.0,0.0,-0.05085819321793195,0.009,0.0,0.03862485569805431,9.064493027718502,8642.896318898842,0.088755561052365,1.0928134974943597,0.20092989500426972,0.2309813163125765,0.06608185632774007,0.09414458471388912,0.5266775879396828
160,2021,2022,-1,0.0,10.753933563904997,5.981149727907631,0.14054292994581533,5.569584813177488,0.7802569948743937,0.4170222076233834,0.0,0.0032926219420481907,11.141327070297786,6.003261344536323,0.18025702951008749,6.455367088720407,0.0834790220737584,0.6838823691966874,0.0,0.0,-0.05085819321793195,0.016,0.0,0.05972376514615062,9.136313374785347,9286.466226527722,0.10662427342654014,1.1125161740522855,0.1970394087689684,0.22840992918292433,0.062169231334435505,0.10929676744448169,0.49465161780349703
160,2022,2022,0,1.0,10.753933563904997,5.981149727907631,0.14054292994581533,5.569584813177488,0.7802569948743937,0.4170222076233834,0.0,0.0032926219420481907,11.209155932347658,6.018154546245103,0.19109084459419756,6.677549270431363,0.07560444971161681,0.6798082975252493,1.0,1.0,-0.05085819321793195,0.021,0.03762610631379529,0.08389007809001273,9.131458609062731,9241.491866929053,0.08206972927300615,1.0855315005129462,0.20434028391460018,0.24584727724514027,0.08370678175958012,0.11296627443555254,0.5165030965206107
160,2023,2022,1,1.0,10.753933563904997,5.981149727907631,0.14054292994581533,5.569584813177488,0.7802569948743937,0.4170222076233834,0.0,0.0032926219420481907,11.232484496532207,5.994559700545258,0.19807916745881943,6.961223852880272,0.08300016837641327,0.8371094857485174,1.0,1.0,-0.05085819321793195,0.026,0.05041656796706051,0.11297477533619298,9.193125149261089,9829.321125501512,0.09020865443575633,1.094402611843007,0.20877086864234068,0.2067563361189383,0.0994828694865198,0.10324623362187459,0.497916607790574
160,2024,2022,2,1.0,10.753933563904997,5.981149727907631,0.14054292994581533,5.569584813177488,0.7802569948743937,0.4170222076233834,0.0,0.0032926219420481907,11.31695791037583,6.032201417631742,0.19733113730900662,6.960291422592948,0.09123066998633667,0.9100884420741577,1.0,1.0,-0.05085819321793195,0.03,0.056025330431927395,0.12549217511312413,9.199900969313676,9896.148987789942,0.15532278729707794,1.1680349270989459,0.22063330054395572,0.213045067842565,0.1112844278261858,0.09512515555356495,0.4887744903424914
161,2015,2022,-7,0.0,9.876142307363121,5.925095400551733,0.18430669020399595,3.6332022286385453,0.8164300153620783,0.2904060903248618,0.0,0.0023227203435352,9.892142900588254,5.934070659085281,0.17724420105816918,3.7836985038128055,0.07033023935310277,0.16012051422548967,0.0,0.0,0.046717788292916486,0.0,0.0,0.01729039908121827,8.815536634559571,6738.122704093378,0.0723900574255299,1.07507460312289,0.19395331749409248,0.2516921684894959,0.003526241913650908,0.08914473426228202,0.5346870070909758
161,2016,2022,-6,0.0,9.876142307363121,5.925095400551733,0.18430669020399595,3.6332022286385453,0.8164300153620783,0.2904060903248618,0.0,0.0023227203435352,9.943912011479632,5.930326506311737,0.18557895122527168,3.866531062992442,0.07218283120973783,0.22482433138309582,0.0,0.0,0.046717788292916486,0.006,0.0,0.01728437037744788,8.892884553417352,7279.988441018969,0.0982759529835007,1.103267192978947,0.19779440057361553,0.22883258353885652,0.026926537668610646,0.10287214758981612,0.5262836466626015
161,2017,2022,-5,0.0,9.876142307363121,5.925095400551733,0.18430669020399595,3.6332022286385453,0.8164300153620783,0.2904060903248618,0.0,0.0023227203435352,9.981539911473273,5.934310579572628,0.204327158275709,3.8297470224110666,0.07009088329607477,0.3414610110948085,0.0,0.0,0.046717788292916486,0.011,0.0,0.027700147477353616,8.906240694218944,7377.87321799713,0.07400017785651086,1.0768069970133383,0.20009676593416664,0.23914995983608076,0.02386722670787405,0.10782210194214208,0.5164533350791306
161,2018,2022,-4,0.0,9.876142307363121,5.925095400551733,0.18430669020399595,3.6332022286385453,0.8164300153620783,0.2904060903248618,0.0,0.0023227203435352,10.042583659305407,5.9369351306484965,0.19984021080636097,4.33293410998488,0.0741139433614163,0.33341700020187487,0.0,0.0,0.046717788292916486,0.014,0.0,0.03800668518611911,9.000063892275412,8103.601668585018,0.03137961684537316,1.031877147492108,0.20450058271567453,0.2372460068854812,0.02790557419169597,0.10645333394083899,0.5273849272158545
