pid,prov,year,t,region,manu_share,prov_a,edu_base,ai,lnai,ai_std,routine,newjob,match,lnpgdp,indus,open,urban,fis,wage,edu_level,train,lnyemp,yshare,hskill,lskill,yunemp,ai_sq,lnai_sq,iv_bartik,iv_hist
15,河南,2014,1,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,0.8428449312781828,0.6113105358521628,-1.6035444552184115,46.446526473768294,1.2,0.1728987359272595,10.608250357309897,0.9919261345950439,15.893087351518496,55.8257427137974,22.875778987864056,10.756382188239337,32.42862241328627,9.369923813811829,6.74371969334298,27.297552119267376,26.105292159627723,35.02628268316425,8.402074950599726,2.571354819861712,0.37370057124385836,3.2031072954608804,0.10054579325005371
15,河南,2015,2,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,0.9591731303815757,0.6725225119749926,-1.5249692742508125,41.722101867949384,1.2,0.16757521384858012,10.6499432946666,1.1117508509647085,35.85777413431464,54.14066405882611,19.99217071341151,10.748193218411522,41.440882223303895,14.235366968104207,6.511848076827872,24.515898745916704,29.407341377896657,35.95927938245065,7.848590972909716,2.3255312874090497,0.45228652911315403,3.8124789272802673,0.1516166723611921
15,河南,2016,3,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,1.3397877139386392,0.8500602047152099,-1.2970717741335154,42.46457255081729,4.000438059079577,0.4994322994272586,10.812696277056089,0.8825848732161512,31.72517014520334,60.68386601751958,25.751392000361182,10.978443289890162,41.01397392885739,12.847920044526965,6.712586286027373,25.04793112124389,31.947561799587557,31.148170868797877,9.012164894505982,1.6823951872538652,0.7226023516404646,4.499975127281627,0.2202431661667843
15,河南,2017,4,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,1.7915947643148387,1.026613032645001,-1.0704385026134555,42.18387344972092,2.0402775707250997,0.3406190820176154,10.890143537014957,1.1091550134625352,36.893584145817,62.25925647492775,22.434758423300977,10.9615651773111,39.26064517070825,15.115506574490489,6.654300164594706,25.84819298572258,33.75769145550781,34.041957370016895,10.28979417016575,1.1458385878773367,1.0539343187965657,5.2343460681921705,0.30642527466683034
15,河南,2018,5,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,3.305028114188801,1.4597836684481031,-0.5143959884854994,41.42720887135083,3.634519659059835,0.36597082572097656,10.988287122377482,0.9747812769062749,30.282767918692063,58.668822345262036,26.498587382631186,11.017912264118312,42.712335880799486,16.73293645211261,6.534201006113807,24.48401926243025,35.78539033754208,32.26638713434765,10.803189992281345,0.264603232969974,2.1309683586678014,6.12496614546666,0.4325065074724533
15,河南,2019,6,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,3.893686651428488,1.587945935882078,-0.34987959815307673,38.98383959190442,5.333386212187174,0.4284415242251471,11.290506205255276,1.4515734034564858,23.10595433321335,58.73675852752326,24.117338848842778,10.994485463001448,45.18982259274806,12.902746311848876,6.504075155393415,24.56430925258679,35.853640949065436,32.583095038197705,11.119614349668048,0.12241573320375845,2.5215722952844084,6.9687114818319635,0.5617796702225223
15,河南,2020,7,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,5.2167121554549,1.8272411746262953,-0.04270659247716617,40.85486158590949,5.364910187018885,0.4511950067634256,11.040370915440013,1.2766781230807605,42.357152026235475,60.74779567362367,29.394042372249345,11.011241740123609,46.98867278895746,15.41467170198803,6.575638786973959,26.56433026473292,34.233047896892316,25.60142005460857,13.605134064341279,0.001823853041010746,3.3388103102496833,7.734332250015297,0.6671133583892452
15,河南,2021,8,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,5.272888681030423,1.836236963226306,-0.031159085568163124,40.61236368642101,11.480048130708973,0.5086633693813474,11.221261872052601,1.365428141764311,42.645089960983796,58.995260993791646,22.42681054020819,11.20255076158933,48.20951715638809,16.50453012664762,6.654725575643896,26.105122775653484,35.06746836469926,25.677206581447834,11.934769321549597,0.0009708886134441114,3.3717661851185663,8.40620353638026,0.8075582759448758
15,河南,2022,9,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,6.885143148902329,2.064980374835159,0.26246899345750596,37.10515894741037,8.380401588974946,0.42275643971805466,11.021370410657486,1.3614905988981603,23.316651951937253,61.95441735632501,26.1211088544421,11.382982134132726,46.23560188156129,16.27675871451656,6.573028370005782,26.861855222038454,36.08593571889279,26.544714919339437,12.407458293766243,0.0688899725265963,4.264143948454355,9.406198009109511,1.0134377573616524
15,河南,2023,10,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,7.841625039618817,2.179470687766432,0.4094352838376756,36.396074454917894,7.362638159766627,0.5329830275846655,11.533768953660182,1.3924324993865829,31.36518426997643,58.293103683537815,33.83056657410422,11.469605023856639,49.20528974319529,16.096409329242952,6.562615534016576,25.264272607550275,40.094569022499094,28.0083743492052,12.051081213655157,0.16763725165123797,4.750092478833085,10.484317050020735,1.216125308833983
15,河南,2024,11,1,0.15624913636394538,0.27792367507306337,0.12000043921808423,8.508522802919153,2.252188533568874,0.5027800548353527,37.59043335441231,10.743617353379593,0.6559065831500328,11.333112462075539,1.3590383218287239,17.99118787497219,65.36227208446437,27.31868928862347,11.553887933215623,50.85495089496627,14.768128018145116,6.7463955604684225,26.46017403283446,37.73005305847197,26.992975644986608,12.977938408833126,0.2527877835402403,5.072353190739114,11.484311522749985,1.3948733857229674
16,湖北,2013,0,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,0.781466113422484,0.5774366845089938,-1.6470268612433063,47.353720151513,2.78287073745891,0.20329588694146628,10.622601421255087,1.2093055490941407,31.92935941510973,49.25427991447146,27.84186500761373,10.680052718606357,27.59600013036056,8.432691820168706,6.814195629160906,28.05057522456814,30.292965787911452,34.33874296055922,8.687433761740499,2.7126974816569773,0.3334331246167392,5.285827286496919,0.1190013657366324
16,湖北,2014,1,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,0.9943272356112945,0.6903067682111067,-1.5021403894371157,47.15954551447485,3.7513908962956903,0.08983042046914153,10.852379223828013,1.0542574029994412,28.773908885124445,57.162707869916986,22.05311695315768,10.92022994329285,29.17049778804703,11.388427318637987,6.773548913758855,26.646217575730944,27.989434101338777,33.399904077571875,7.075481737522466,2.25642574957829,0.4765234342380626,6.299968568208537,0.17850204860494862
16,湖北,2015,2,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,1.3165583423182583,0.8400826111038253,-1.3098795819073166,45.479184073832194,1.2,0.12452430260427887,10.758091262002798,0.9597634839427232,17.416515370329172,58.99766797954812,25.669290853448498,10.96214012281117,30.76028163602647,11.756260180593886,6.636395479797349,27.10991112413824,27.88468911862957,33.98894553670196,9.300014124265726,1.7157845190976864,0.705738793479021,7.498499173867722,0.269169755832859
16,湖北,2016,3,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,2.308418179037994,1.1964701836331142,-0.8524001835964352,43.283754451805116,4.683102125930738,0.2349291703852232,11.124487566699747,1.0522556341187732,26.335879307728504,62.68571771804597,22.55558322278246,10.871117404340337,34.892235713251445,11.479207351574086,6.756560468576016,25.65020891215935,30.824683881805473,31.50411521132575,10.307400397565598,0.7265860729952365,1.431540900323058,8.850687549483213,0.39100448742036364
16,湖北,2017,4,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,2.883451838105181,1.3567244071282498,-0.6466887295717383,44.650193486589046,7.55306252234689,0.20569023990110005,11.059174592906782,1.0782648297123112,34.75775354324415,61.12881624795774,19.848099925582687,11.172341026108478,38.868791077898905,14.023208788364169,6.680859258138953,25.921333644470106,34.79089879067775,33.02042449404853,7.9065630920043155,0.41820631295510885,1.840701116897501,10.295070587072487,0.5440062433674625
16,湖北,2018,5,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,5.778070097691621,1.9136924150746721,0.06826714654203732,37.65161405905105,5.903214653521047,0.28396278124348834,11.126491128577664,1.2004185867961175,31.741888784096083,59.70028326376376,23.351078933816574,11.079255674569696,36.497069752455644,12.86309332458837,6.404183690096875,23.754319003422236,36.527749132719926,30.501788204391353,12.16921352428355,0.004660403296991997,3.6622186595143313,12.046769164574373,0.7678421455863663
16,湖北,2019,6,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,7.524029707617142,2.1428891994035895,0.3624772006284908,38.218084644922286,9.334287496319131,0.6190902800632749,11.250816513492847,1.2919697140196202,36.271400027825244,62.323131035445904,28.101409149414035,11.24691656237305,34.323567535118215,11.246542868921466,6.677485537566961,26.55374663997897,36.68950107209819,32.1932781113928,11.737395071946066,0.1313897209754672,4.591974120920557,13.706273080102475,0.9973447795070145
16,湖北,2020,7,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,7.11613596840764,2.093854174953798,0.2995330487821006,39.232496805291966,8.56301616585175,0.47996205338642023,11.262273458410208,1.3070492228742632,16.67224888041433,57.724152887354386,25.871398586172052,11.200096522278242,44.099898996561116,14.478184844533782,6.5410498485151365,24.405612530670137,37.81020022114367,30.149916525048347,13.133746565885566,0.08972004731270024,4.38422530597145,15.212119225674272,1.1843469256645798
16,湖北,2021,8,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,9.269085801389188,2.32913800356047,0.6015567797987452,39.418399341560495,6.7604635166058715,0.45314883939905104,11.14569510899519,1.409051421678485,33.33841937958482,55.19746708392586,23.75138763681266,11.31490389316521,39.22041370467419,13.187771362212017,6.531285390327702,23.864129894154473,36.686810926783174,27.34755069381702,12.875647673360978,0.36187055932183604,5.424883839629652,16.533576047298503,1.4336831205413332
16,湖北,2022,9,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,7.851611511138703,2.1805995340972557,0.410884335319874,37.62890907071399,9.200150547753474,0.3613035773048805,11.266243232331464,1.3600815460179458,34.25547585455176,62.081685273139136,30.20040603490238,11.335975789130552,42.248427335680134,10.829638460579254,6.6180344012446035,26.924882836022395,36.76061471162332,28.739015687535332,10.805162582428308,0.16882593701125467,4.755014328105169,18.500395502739217,1.7991873153038471
16,湖北,2023,10,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,12.974690325126511,2.6372478595918167,0.99706414990854,38.17347611992415,10.70900377239458,0.596742062026322,11.179504365575538,1.3971811333602813,43.245911635319366,66.83545638565266,24.189542920938507,11.388842169784038,44.33838876763572,15.241386448003668,6.785095515104592,27.275041093968422,36.776911866784,30.07068693621109,11.549415729949747,0.9941369190328395,6.955076272921619,20.620872728136238,2.159024778364617
16,湖北,2024,11,1,0.30731553991261157,0.3640044299399431,-0.628453052149242,14.410576709457716,2.7350540729963004,1.1226137793240596,29.33561283140788,10.949724882966962,0.4315984259027797,11.429564677692687,1.4696735035023931,25.94707533659823,62.26403967938626,28.828094803037462,11.464903914761395,40.43391980835251,12.739053382124721,6.570337254768441,23.698277217577846,37.05575511224063,28.56605710933683,14.670346316289008,1.2602616975282483,7.480520782213652,22.58769218357695,2.476361753662303
17,湖南,2013,0,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,0.913193833689596,0.6487740097838933,-1.5554542050694253,46.04937557154182,2.3009262682122094,0.24215685315958052,11.119670560573494,1.0642303846867893,36.078539735509,59.21784589717185,24.147356347917764,10.887990878064354,39.916341870581824,13.36982572161164,6.805565606175888,27.521486068249057,32.484385395540215,32.09513608654832,6.37573673963558,2.419437784068158,0.42090771577107133,2.7077613854531157,0.17826495327767633
17,湖南,2014,1,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,1.406434202634054,0.8781460678680445,-1.2610191596020575,45.072294232888424,1.2,0.2327600711273449,11.02704906480344,1.330352739543524,49.88511688847254,62.260682866869786,20.980438485737594,11.047663534144357,45.49283498279891,13.800276484954438,6.839959639273854,28.24602044189612,32.3548611058769,31.208694349364862,7.471989511903358,1.5901693208834793,0.7711405165121082,3.2272737442900503,0.26739742991651455
17,湖南,2015,2,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,1.4252964006639497,0.8859537439982432,-1.250996781568783,42.092322270220215,1.2,0.2211309739040664,10.882847469739875,1.1392195432292431,34.95603179557304,62.292817843339364,23.481568722572028,11.177732288217591,39.6115486774666,15.893311361890404,6.754758972714057,27.32802653887822,32.56711640034741,33.29438895789602,9.051936171111864,1.5649929474954534,0.7849140365045046,3.8412428956427918,0.403218346699506
17,湖南,2016,3,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,2.3794177609752714,1.2177034345899702,-0.8251439726040384,42.98598318766919,2.3559288620596854,0.4168591214663953,11.262531814498823,1.1231773369966633,34.32385039624885,63.800249744465994,28.11918157656093,11.198923423453033,44.64526961422451,12.973158711998556,6.80097481767792,26.002008528412063,32.299408950044075,33.46712236790331,9.0813268593484,0.680862575524774,1.4828016546122098,4.533926040758705,0.5857277036266508
17,湖南,2017,4,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,3.9851941032663594,1.6064723401214271,-0.32609804986807006,39.53771069295665,6.421575501624014,0.4833035071500286,11.390008390661112,1.1934574376691056,33.329115487531126,64.8109859428981,25.405981901884065,11.183592251875305,47.77189941060881,13.240642523004434,6.740291660998073,26.25057559832902,33.21401432521888,30.65235496911459,9.582383736377269,0.10633993812775831,2.5807533795752144,5.273837582132522,0.814925500697949
17,湖南,2018,5,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,4.83006461328453,1.763028083197132,-0.12513417608287983,43.33936714996275,6.341293062037337,0.6167840638384289,10.921309656777368,1.2746161234494116,26.388068455323374,64.76813810493361,23.3989158390881,11.122861642188317,53.58334757056595,18.798860921374434,6.740638610230718,26.936129280810647,37.8752303363026,25.68061072370574,10.563397990051747,0.015658562023941173,3.108268022141753,6.171177111032682,1.1502333890059593
17,湖南,2019,6,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,6.882865126426875,2.0646914325094667,0.26209809062167977,39.8476828848063,7.533856787123223,0.7174866900304327,11.33439170748627,1.4997396326448087,43.60223258283184,67.52553122291634,19.101159031983915,11.328034958943114,51.55466439136374,17.98491560639052,6.870342776844443,28.117993936299737,34.86110867595107,28.037295703654923,12.147018396231635,0.06869540910753026,4.262950711477994,7.021288243674939,1.4940300846129067
17,湖南,2020,7,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,6.854327202301698,2.061064615881584,0.2574425021090603,37.879099257360075,9.570325588357594,0.7032284977878432,11.3584638796202,1.2987068399648718,35.33408453828671,66.50329622147866,21.364645335724184,11.413958188524047,49.1524402851899,17.54443347573096,6.72206378034897,25.48791173216514,36.58962176671725,28.68972805555881,12.06309830156107,0.0662766418921735,4.247987350839101,7.792685382554025,1.7741607254778264
17,湖南,2021,8,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,11.643541170704268,2.53714650539252,0.8685683469707562,37.69748665346602,9.516094562415402,0.577612502865298,11.346437345924372,1.7544476040845873,26.763632665747004,73.42466625514095,25.855182443813174,11.374497796690841,53.378248027374845,19.25756660208385,6.867093214371156,28.093659986030957,40.46401283543589,26.057850107265278,11.295437406750798,0.754410973359512,6.437112389825478,8.469625728917304,2.147668246631053
17,湖南,2022,9,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,12.534558412951029,2.6052462969670667,0.9559851203826844,36.90406442624437,10.208653970734021,0.5926943323990906,11.56174360277677,1.3064503287614333,47.61056815324521,69.74743292541396,27.987784314667383,11.500205370543,52.90778430668172,18.89112493335058,6.899791405902328,27.710356965228257,38.85227220317434,25.601623113938142,13.102079109433383,0.9139075503930955,6.787308267860613,9.477164849085904,2.6951963174124876
17,湖南,2023,10,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,11.710528205393105,2.5424306425906438,0.8753513666165691,35.485385974677236,12.840367954194432,0.6863575444216137,11.370171523117412,1.4803830352835707,36.41299203895142,72.27179881294381,20.809091375618415,11.738493773208859,56.680251100693226,19.65989078281171,6.946636344798561,30.25466942188664,43.78848889728412,25.82488694843893,11.204588567313172,0.7662400150374952,6.463953572383874,10.563417963017677,3.2342355808949854
17,湖南,2024,11,1,0.15742798752634393,0.8956731523920697,0.9864765661601128,14.603396293105844,2.747488601656398,1.1385754489449424,35.080613575379004,11.316300639416356,0.7277308393298253,11.640142729826527,1.4704702186685885,33.441663262637185,72.09823378022233,24.847581209203472,11.601815892247801,50.92398088556188,19.46109907771069,7.016909410863319,30.718535129560387,38.2600817233374,27.162622367674555,11.109287993829822,1.2963540529401771,7.54869361623183,11.570957083186277,3.7096087896354555
18,广东,2013,0,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,0.8533209679857324,0.6169791476219794,-1.596267902101508,45.877375833444084,1.8235597029893176,0.4967748049611868,11.015512686047597,1.1591766745568155,47.59238840062088,65.62330660844124,23.236619221903037,10.769343736951903,47.71475156462351,16.838457332599177,6.908074693918621,28.41751444900279,31.946739867972465,31.402105031534326,5.193614742704861,2.5480712152795495,0.3806632686003442,6.245746127366839,0.20804757923960482
18,广东,2014,1,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,1.7854970303964421,1.024426324384624,-1.0732454859550433,46.36955350724813,3.446994394838543,0.5438482407908792,10.916228501688341,1.4249633301809104,36.93051761932291,59.75699862028922,22.83685423462885,10.79664575472062,50.06823456725044,15.243495404347446,6.760591945146443,27.3618984992956,35.880230803282814,31.369292007381773,8.385483575894987,1.1518558731228772,1.0494492940921911,7.444057884361639,0.3120713688594072
18,广东,2015,2,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,2.8140024104861387,1.3386791391880273,-0.6698526638836543,42.04755403899166,3.6773917955904327,0.5623472284719716,10.729597917738243,1.1268096656951563,34.57108465043738,62.996083189355,28.544892010228004,10.998788441586953,48.22817684017389,17.340577369728354,6.641708807582136,24.97457512904311,32.445326924636,30.083289387749662,9.295774671489216,0.4487025913120279,1.7920618376971977,8.860244506264586,0.47058381018482043
18,广东,2016,3,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,3.648521918187967,1.5365493020124728,-0.41585524643677024,44.05685432835244,8.556969059344077,0.7046014602700398,10.863028627889197,1.3380266850575213,25.5513928600491,61.85578239758789,21.50116208888692,11.146831132899875,51.42665494539606,21.338746070896644,6.7120516574842854,26.778404674720754,36.915426163214526,31.320852469835962,10.888756367962978,0.17293558598898692,2.360983757515017,10.457993515590987,0.6835849032158443
18,广东,2017,4,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,4.684023007031883,1.7376592579099635,-0.157699045968386,38.32323624211786,6.242117407822271,0.6710583926950939,11.172521370517208,1.136627470499253,34.06122750674984,60.33483722411497,27.814067854066842,11.153722729598432,54.771540613205985,20.683149167071882,6.728721021671668,26.032240886614225,35.42779437809611,28.658275815165364,10.52729328016051,0.024868989099339118,3.019459696600205,12.16467995737146,0.9510746479524791
18,广东,2018,5,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,6.372676380486268,1.9977807855291225,0.17620777097916748,38.297443439770305,4.8993313142169495,0.630565686697063,11.09231769503362,1.1980046139411398,42.06220708271442,64.12332825483288,20.419706918142595,11.122823027511597,59.20812209183784,23.00558985597515,6.79071719297656,27.532770022761973,39.22926246497588,25.684106283082457,9.91109425371619,0.031049178553446737,3.991128067029358,14.234491173998842,1.342402237474593
18,广东,2019,6,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,9.570054234998643,2.3580249309000747,0.6386376859722803,38.94590034563009,7.345305733104494,0.773155826288998,11.24038858443453,1.297134832584387,43.69051234421833,63.46658295563911,18.63952894588367,11.230253902301216,58.00785408734141,17.80056195865479,6.861875939491471,26.985032215738983,36.97719154928654,25.640981112727115,12.367581745900633,0.40785809394402894,5.560281574746302,16.195364958172153,1.743636854579545
18,广东,2020,7,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,14.47897059187511,2.7394823667175348,1.1282981895091753,40.15387793374963,13.332712360205948,0.7038847792378978,11.191074763795624,1.2453780325110082,40.026097386231264,62.66394439742229,25.87443032757906,11.426068172836828,53.38609873695735,19.872959388339925,6.968981970008679,27.41290599597183,43.21103464820166,28.85854172577162,11.459518388915686,1.2730568044496828,7.504763637556305,17.974676354922007,2.07056876481321
18,广东,2021,8,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,16.24190210543634,2.847342590091319,1.2667537190904177,33.31133104214971,15.019936927756584,0.7692025855906367,11.199656000571379,1.3832757014436345,53.71483875612893,65.70492602145647,30.559100290794607,11.443763612414516,61.786900602216164,23.655985295350135,6.985506174830869,29.265387508079524,41.28455050024731,25.784987048108956,12.879991670205655,1.6046649848294048,8.107359825347942,19.536112886763718,2.506477978458096
18,广东,2022,9,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,17.35047376644277,2.9096553925020476,1.3467419834162793,33.26016453492462,11.169941553344092,0.8021964736208663,11.366801225822185,1.3723625923014053,37.26902266073165,71.93225464025446,20.980900796478043,11.666835487178773,60.1820174402574,16.89091599105539,7.005984301026745,28.093108633830717,40.40978295532095,21.629562831174788,10.42008603245133,1.8137139698960139,8.466094503116246,21.860111445783936,3.145481257551168
18,广东,2023,10,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,17.60964167710205,2.923679816148645,1.364744532848541,33.6400969166119,11.192420067545866,0.7543530726143063,11.44368417267597,1.7439558101393657,31.06300321459792,69.61088465300661,24.671452620561766,11.551904649860397,60.03637552788815,22.22985874856069,7.122195692951923,29.182175831056014,43.356989784107306,24.19857720188718,13.233767901347925,1.8625276399399824,8.547903667354975,24.36567239222761,3.7745775090614018
18,广东,2024,11,0,0.36312477484690925,0.9243685942648995,1.8430797581794032,23.403572492094426,3.194729535192157,1.7126793990963494,34.14819542847419,12.73480690555435,0.8304949885273838,11.678715415365566,1.466076426079496,42.962929239401916,68.3226282201471,23.927274269947105,11.679153752398928,62.74901783362812,22.329142110327236,7.159630218201604,28.91001217453659,41.355765496145295,24.398566236136094,12.397889001194828,2.9332707240890326,10.206296803029096,26.68967095124783,4.329371053700348
19,广西,2013,0,2,0.25787847535510433,1.033372472175916,0.5524101098258908,1.1059692175971043,0.7447757970793698,-1.4322208398400738,48.33155984509054,3.4303304044226435,0.3210269135658555,10.99770767492968,1.2660325893208786,48.520208785025446,59.6236712716106,18.918053240784186,10.85148995642066,33.65736633253414,12.721935612823051,6.891549732737008,28.44704719829791,31.838829496158173,33.7241083321064,9.2536815198655,2.051256534072206,0.5546909879152107,4.435509776107795,0.23256077410544476
19,广西,2014,1,2,0.25787847535510433,1.033372472175916,0.5524101098258908,1.6683032764700783,0.9814427934335823,-1.1284215958771808,41.294798220917734,3.6657735710133914,0.4141069611338826,10.99646349018944,1.1441615354909709,40.324042029547655,65.32021774539716,21.538022250846918,10.919736835370232,39.52029220976789,15.620759637198159,6.775623527338445,27.67237690875131,31.519515028408893,34.78032393597188,8.760766754272021,1.2733352980420036,0.9632299567827133,5.286508744779638,0.34884116115816716
19,广西,2015,2,2,0.25787847535510433,1.033372472175916,0.5524101098258908,1.7444194418694576,1.0095695560062183,-1.0923164805196437,43.465530202660894,4.217306478345273,0.4813477673467178,11.006856796251117,1.3321893446111879,41.55540631838549,58.89999506663106,30.897752809176048,10.985011675314157,42.201341193612436,11.244490234547456,6.845257617172755,26.224836772140495,33.50652040065677,31.131244818633796,9.471029739994044,1.193155293614821,1.0192306884145927,6.292234798664546,0.5260303223813632
19,广西,2016,3,2,0.25787847535510433,1.033372472175916,0.5524101098258908,4.079026043159394,1.625119519421515,-0.30216146783223546,43.483312225634144,9.352741938033452,0.22845293883336976,11.20000408169466,1.158278510596579,33.7658562131807,66.45113989537724,22.119430722237706,11.17897183623845,41.61434540025623,11.330117170504703,6.751327078485881,27.520856962305988,36.11029655734039,30.05546981250998,11.084689420328218,0.09130155264253106,2.6410134524048154,7.426900090227004,0.7641282577750328
19,广西,2017,4,2,0.25787847535510433,1.033372472175916,0.5524101098258908,4.030683336791522,1.6155558271294026,-0.31443796828474885,41.00057337622608,8.53849365601511,0.4965547597399174,11.290411294795367,1.484699623654923,53.055325493792466,62.241812224593886,25.077490758617515,11.115223131801894,45.82510868849854,14.326571386323888,6.763376254657808,25.980906846276802,34.62531474035713,32.083036339641,9.407203014586267,0.09887123589904072,2.610020630571768,8.638928924395996,1.0631349673391761
19,广西,2018,5,2,0.25787847535510433,1.033372472175916,0.5524101098258908,8.906651756720807,2.2932064261386746,0.5554329593113378,33.03274689777363,10.674062275466717,0.59737705430552,11.372715760553316,1.4129078083970417,31.728966665506213,61.03097766013939,20.607597831640405,11.293599499759008,41.049127488741576,13.806052355689648,6.737692885284173,27.208765092598256,38.065391827939706,27.13838990671102,13.762893878157456,0.3085057722893503,5.258795712883713,10.108836233920089,1.5005707091089413
19,广西,2019,6,2,0.25787847535510433,1.033372472175916,0.5524101098258908,10.365349595425673,2.43056921753758,0.7317596665348619,38.23261104812212,4.290554956485161,0.5825771607211865,11.327459222081117,1.5211779531690452,50.08978554231992,66.51826318329086,22.888541125931063,11.391151621046507,45.54595678830902,16.069672967675114,6.76474608960444,26.913097031133873,40.95460593353081,29.05064158198835,14.075841326498225,0.5354722095672123,5.907666721241244,11.501380000837653,1.9490807734551563
19,广西,2020,7,2,0.25787847535510433,1.033372472175916,0.5524101098258908,14.524191883641034,2.7423995738812517,1.1320428828735762,32.66908838439011,8.74389523208522,0.5183080354670501,11.566539266683879,1.3815160161711095,41.799339197801096,65.56970957283446,19.09913290216298,11.235235128909435,47.099723776206424,16.477900696043875,6.802571004349234,28.530395186551104,37.13040590679574,29.73993122383704,14.46230038422669,1.2815210886647175,7.52075542282407,12.764984530077665,2.314533418477998
19,广西,2021,8,2,0.25787847535510433,1.033372472175916,0.5524101098258908,11.84752560377877,2.553151232781952,0.8891129271430777,37.32060895883789,9.323459352174286,0.7969211032081421,11.724422931101875,1.4119116264465341,46.58647893564337,66.08631332815064,23.08200870980162,11.485930130460789,45.30837971724836,16.924399620836063,6.939437812184256,29.525513737075173,37.829736719919715,26.133856943870857,12.231457920960771,0.7905217972129317,6.518581217456002,13.873861974104614,2.8018036118417866
19,广西,2022,9,2,0.25787847535510433,1.033372472175916,0.5524101098258908,10.948794380264165,2.480630384607091,0.7960210335268837,32.99742023464449,6.568836035945882,0.7433228099481552,11.194079872938099,1.3178619937880047,32.03850779974914,68.33535044027069,22.188855551090956,11.65178448790111,52.69820554949781,19.707234768013066,6.829622783818564,26.20123763518082,42.22916677559184,26.904784688174846,13.718946430723859,0.6336494858172081,6.153527105035925,15.52428421637728,3.5160974180227957
19,广西,2023,10,2,0.25787847535510433,1.033372472175916,0.5524101098258908,21.105037988382072,3.0958055458192346,1.5856949287466788,32.12546112875057,12.63887753847531,0.7097876133288734,11.259069894995426,1.6724851161681349,44.32383451836992,70.80701827417697,31.754168920995063,11.5626076682856,55.58931776470135,17.589762143990992,7.042188979700176,30.014738893314473,40.074469773493796,24.12453242651268,12.341160087818938,2.514428407052935,9.58401197752513,17.3036456963275,4.219316901627355
19,广西,2024,11,2,0.25787847535510433,1.033372472175916,0.5524101098258908,17.477470084958565,2.9165521566772754,1.355595062952087,36.55677887909751,8.647422946374437,0.7378041034531572,11.678976422404372,1.3169969833422235,44.296248401156475,69.61959726035799,18.47079209796481,11.754374519055292,54.217914150709376,19.686402350807487,7.008711675054569,28.605147629041845,42.196910239019644,26.072534598030998,12.44688410703927,1.8376379747000726,8.506276482618867,18.95406793860017,4.839478965908541
20,海南,2013,0,0,0.3570909606453281,0.9897818664341257,0.06723748395660345,1.3126344552345097,0.8383873315183282,-1.3120557393957435,43.62778102529696,2.5658101583978157,0.2526883877749534,10.883300076868583,1.1245788578698372,57.513919785121786,60.22159474457363,16.311821224008884,10.922449323274806,36.220370220636546,11.990257973233241,6.8253785519496075,28.16912505172692,31.880508401100737,35.52980044877373,8.705014195236897,1.7214902632813112,0.7028933176504232,6.141964523099643,0.1967815913375521
